Source,Label,Target
Q12326993,Radhakrishnan Jagadeesan,http://www.wikidata.org/entity/Q102183291
Q12326993,Vasant Shanbhogue,http://www.wikidata.org/entity/Q102183337
Q12326993,Clark Verbrugge,http://www.wikidata.org/entity/Q102253137
Q12326993,Eliie D'Hondt,http://www.wikidata.org/entity/Q102291049
Q12326993,Christian Kirkegaard,http://www.wikidata.org/entity/Q102339735
Q12326993,Norm Ferns,http://www.wikidata.org/entity/Q102355106
Q12326993,Yannick Delbecque,http://www.wikidata.org/entity/Q102355107
Q12326993,Márcio de Medeiros Ribeiro,http://www.wikidata.org/entity/Q102401745
Q12326993,Mathias Romme Schwarz,http://www.wikidata.org/entity/Q102407753
Q12326993,Simon Holm Jensen,http://www.wikidata.org/entity/Q102408019
Q12326993,Jakob Grauenkjær Thomsen,http://www.wikidata.org/entity/Q102413117
Q12326993,Asger Feldthaus,http://www.wikidata.org/entity/Q102432821
Q12326993,Casper Svenning Jensen,http://www.wikidata.org/entity/Q102432822
Q12326993,Magnus Madsen,http://www.wikidata.org/entity/Q102432823
Q12326993,Anusar Farooqui,http://www.wikidata.org/entity/Q102440018
Q12326993,Esben Andreasen,http://www.wikidata.org/entity/Q102496566
Q12326993,Fabio Strocco,http://www.wikidata.org/entity/Q102505308
Q12326993,Jean Carlos de Carvalho Melo,http://www.wikidata.org/entity/Q102723019
Q12326993,Christoffer Quist Adamsen,http://www.wikidata.org/entity/Q102943305
Q12326993,Erik Krogh Kristensen,http://www.wikidata.org/entity/Q103284244
Q102348652,Ulrike Meyer,http://www.wikidata.org/entity/Q42299779
Q102348652,"Samuel S. Wagstaff, Jr.",http://www.wikidata.org/entity/Q515159
Q102348652,Susanne Wetzel,http://www.wikidata.org/entity/Q42299790
Q102348652,Hans-Joachim Stender,http://www.wikidata.org/entity/Q102117431
Q102348652,Bernd Meyer,http://www.wikidata.org/entity/Q102348283
Q102348652,Johannes Buchmann,http://www.wikidata.org/entity/Q1697321
Q102348652,Emmanuel Thomé,http://www.wikidata.org/entity/Q102192553
Q102348652,Edlyn Teske,http://www.wikidata.org/entity/Q15858516
Q102348652,Renate Scheidler,http://www.wikidata.org/entity/Q102251043
Q102348652,Andreas Meyer,http://www.wikidata.org/entity/Q102348752
Q102348652,Jan Soenke Maseberg,http://www.wikidata.org/entity/Q102343875
Q102348652,Thomas Friedrich Denny,http://www.wikidata.org/entity/Q102344491
Q102348652,Bodo Möller,http://www.wikidata.org/entity/Q102348720
Q102348652,Dennis Kügler,http://www.wikidata.org/entity/Q102348658
Q102348652,Detlef Hühnlein,http://www.wikidata.org/entity/Q102348746
Q102348652,Volker Müller,http://www.wikidata.org/entity/Q102348284
Q102348652,Martin Döring,http://www.wikidata.org/entity/Q102349407
Q102348652,Christine Stefanie Abel,http://www.wikidata.org/entity/Q102348281
Q102348652,Christoph Thiel,http://www.wikidata.org/entity/Q102348285
Q102348652,Damian Weber,http://www.wikidata.org/entity/Q102348294
Q102348652,Eric Claus Schank,http://www.wikidata.org/entity/Q102348288
Q102348652,Ingrid Biehl,http://www.wikidata.org/entity/Q102348279
Q102348652,Jörg Zayer,http://www.wikidata.org/entity/Q102348286
Q102348652,Roberto Samarone dos Santos Araújo,http://www.wikidata.org/entity/Q102349408
Q102348652,Oliver van Sprang,http://www.wikidata.org/entity/Q102348282
Q102348652,Ralf Handl,http://www.wikidata.org/entity/Q102348280
Q102348652,Stephan Düllmann,http://www.wikidata.org/entity/Q102348277
Q102348652,Thomas Michael Setz,http://www.wikidata.org/entity/Q102348287
Q102348652,Thilo E. Zieschang,http://www.wikidata.org/entity/Q102348291
Q102348652,Birgit Henhapl,http://www.wikidata.org/entity/Q102348744
Q102348652,Harald Baier,http://www.wikidata.org/entity/Q102348660
Q102348652,Arthur Schmidt,http://www.wikidata.org/entity/Q102348770
Q102348652,Christoph Ludwig,http://www.wikidata.org/entity/Q102348750
Q102348652,Holger Vogt,http://www.wikidata.org/entity/Q102348719
Q102348652,Evangelos Karatsiolis,http://www.wikidata.org/entity/Q102348768
Q102348652,Markus Hartmut Maurer,http://www.wikidata.org/entity/Q102348653
Q102348652,Michael J. Jacobson,http://www.wikidata.org/entity/Q102348652
Q102348652,Thomas Papanikolaou,http://www.wikidata.org/entity/Q102348564
Q102348652,Patrick Theobald,http://www.wikidata.org/entity/Q102348654
Q102348652,Luis Carlos Coronado Garcia,http://www.wikidata.org/entity/Q102348749
Q102348652,Safuat Hamdy,http://www.wikidata.org/entity/Q102348659
Q102348652,Stefan Neis,http://www.wikidata.org/entity/Q102348657
Q102348652,Tsuyoshi Takagi,http://www.wikidata.org/entity/Q102348655
Q102348652,Stephen D. Wolthusen,http://www.wikidata.org/entity/Q102348721
Q102348652,Raphael Overbeck,http://www.wikidata.org/entity/Q102348769
Q102348652,Ulrich Vollmer,http://www.wikidata.org/entity/Q102348722
Q102348652,Tobias Straub,http://www.wikidata.org/entity/Q102348751
Q102348652,Ulrike Meyer,http://www.wikidata.org/entity/Q102348748
Q102348652,Andrey Pyshkin,http://www.wikidata.org/entity/Q102349406
Q102348652,Michael Schneider,http://www.wikidata.org/entity/Q102392476
Q102348652,Alexander Wiesmaier,http://www.wikidata.org/entity/Q102358810
Q102348652,Markus Rückert,http://www.wikidata.org/entity/Q102368987
Q102348652,Robert Niebuhr,http://www.wikidata.org/entity/Q102405852
Q102348652,Falko Strenzke,http://www.wikidata.org/entity/Q103047865
Q102348652,Andreas Hülsing,http://www.wikidata.org/entity/Q103379646
Q16930854,Michael Joswig,http://www.wikidata.org/entity/Q16930854
Q16930854,Michael Hubig,http://www.wikidata.org/entity/Q96061676
Q16930854,Heinz Lüneburg,http://www.wikidata.org/entity/Q1600606
Q16930854,Karl Strambach,http://www.wikidata.org/entity/Q66985540
Q16930854,Linus Kramer,http://www.wikidata.org/entity/Q102105405
Q16930854,Markus Stroppel,http://www.wikidata.org/entity/Q102110470
Q16930854,Boris Springborn,http://www.wikidata.org/entity/Q102109461
Q16930854,Richard Bödi,http://www.wikidata.org/entity/Q102177977
Q16930854,Martin Lüneburg,http://www.wikidata.org/entity/Q102183218
Q16930854,Nils Rosehr,http://www.wikidata.org/entity/Q102205366
Q16930854,Oliver Bletz-Siebert,http://www.wikidata.org/entity/Q102246949
Q16930854,Martin Wolfrom,http://www.wikidata.org/entity/Q102247461
Q16930854,Günter M. Ziegler,http://www.wikidata.org/entity/Q72382
Q102345528,Oleg Viro,http://www.wikidata.org/entity/Q2019237
Q102345528,Hannah Markwig,http://www.wikidata.org/entity/Q15445700
Q102345528,Klaus Hulek,http://www.wikidata.org/entity/Q15456281
Q102345528,Dennis Diefenbach,http://www.wikidata.org/entity/Q47515110
Q102345528,Benoît Bertrand,http://www.wikidata.org/entity/Q102254077
Q102345528,Frédéric Bihan,http://www.wikidata.org/entity/Q102254078
Q102345528,Erwan Brugallé,http://www.wikidata.org/entity/Q102336716
Q102345528,Michael Kerber,http://www.wikidata.org/entity/Q102345528
Q102345528,Johannes Rau,http://www.wikidata.org/entity/Q102355111
Q102345528,Lars Allermann,http://www.wikidata.org/entity/Q102358917
Q102345528,Henning Meyer,http://www.wikidata.org/entity/Q102380295
Q102345528,Georges François,http://www.wikidata.org/entity/Q102403787
Q102345528,Dennis Ochse,http://www.wikidata.org/entity/Q102409060
Q102345528,Timo de Wolff,http://www.wikidata.org/entity/Q102411097
Q102345528,Carolin Torchiani,http://www.wikidata.org/entity/Q102422526
Q102345528,Simon Hampe,http://www.wikidata.org/entity/Q102422523
Q102345528,Anna Lena Cäcilia Birkmeyer,http://www.wikidata.org/entity/Q102450231
Q102345528,Matthias Herold,http://www.wikidata.org/entity/Q102555851
Q102345528,Andreas Gross,http://www.wikidata.org/entity/Q102562750
Q102345528,Andrés Jaramillo Puentes,http://www.wikidata.org/entity/Q102747502
Q102345528,Arthur Renaudineau,http://www.wikidata.org/entity/Q102790680
Q102345528,Johannes Josi,http://www.wikidata.org/entity/Q103379546
Q91233,Walter Olthoff,http://www.wikidata.org/entity/Q102451130
Q91233,Björn Patrick Stahmer,http://www.wikidata.org/entity/Q102451305
Q91233,Klaus Schild,http://www.wikidata.org/entity/Q102451210
Q91233,Marvin R. G. Schiller,http://www.wikidata.org/entity/Q102451227
Q91233,Michael Schillo,http://www.wikidata.org/entity/Q102451242
Q91233,Dimitra Tsovaltzi,http://www.wikidata.org/entity/Q102451323
Q91233,Carsten Ullrich,http://www.wikidata.org/entity/Q102451348
Q91233,Angelika Voss,http://www.wikidata.org/entity/Q102451404
Q91233,Volker Sorge,http://www.wikidata.org/entity/Q102451287
Q91233,Gero Vierke,http://www.wikidata.org/entity/Q102451370
Q91233,Frank von Martial,http://www.wikidata.org/entity/Q102451386
Q91233,Christoph Walther,http://www.wikidata.org/entity/Q102451440
Q91233,Jürgen Zimmer,http://www.wikidata.org/entity/Q102451458
Q91233,Marc Wagner,http://www.wikidata.org/entity/Q102451419
Q91233,Chris Martens,http://www.wikidata.org/entity/Q102468106
Q91233,Jörg Siekmann,http://www.wikidata.org/entity/Q1715523
Q91233,Christian Ruß,http://www.wikidata.org/entity/Q102676527
Q91233,Achim Schupeta,http://www.wikidata.org/entity/Q102677279
Q91233,Rolf Socher-Ambrosius,http://www.wikidata.org/entity/Q102677282
Q91233,Giorgi Goguadze,http://www.wikidata.org/entity/Q102677819
Q91233,Esteban Léon Soto,http://www.wikidata.org/entity/Q102677851
Q91233,Frank Puppe,http://www.wikidata.org/entity/Q67855970
Q91233,Kristina Sojakova,http://www.wikidata.org/entity/Q102844926
Q91233,Évelyne Miot,http://www.wikidata.org/entity/Q102959022
Q91233,Alexander Steen,http://www.wikidata.org/entity/Q103047959
Q91233,Carsten Schürmann,http://www.wikidata.org/entity/Q102215428
Q91233,Paul-Olivier Dehaye,http://www.wikidata.org/entity/Q59697025
Q91233,Gert Smolka,http://www.wikidata.org/entity/Q1515343
Q91233,Michael Kohlhase,http://www.wikidata.org/entity/Q91233
Q91233,Christoph Benzmüller,http://www.wikidata.org/entity/Q59998446
Q91233,Stephen M. Watt,http://www.wikidata.org/entity/Q22295796
Q91233,Patrick Ion,http://www.wikidata.org/entity/Q19945928
Q91233,Franz Baader,http://www.wikidata.org/entity/Q92729
Q91233,Alonzo Church,http://www.wikidata.org/entity/Q92741
Q91233,Conal Elliott,http://www.wikidata.org/entity/Q50484386
Q91233,Frank Pfenning,http://www.wikidata.org/entity/Q15487688
Q91233,Peter B. Andrews,http://www.wikidata.org/entity/Q7172598
Q91233,Pat Hayes,http://www.wikidata.org/entity/Q7143532
Q91233,Christoph Weidenbach,http://www.wikidata.org/entity/Q102088172
Q91233,Bernard Saint-Donat,http://www.wikidata.org/entity/Q102180133
Q91233,Matthew Clive Bishop,http://www.wikidata.org/entity/Q102196115
Q91233,Hongwei Xi,http://www.wikidata.org/entity/Q102196239
Q91233,Sunil Issar,http://www.wikidata.org/entity/Q102196116
Q91233,Roberto Virga,http://www.wikidata.org/entity/Q102209542
Q91233,Nevin Heintze,http://www.wikidata.org/entity/Q102215066
Q91233,Ann Pendleton Anderson,http://www.wikidata.org/entity/Q102215431
Q91233,Scott Richard Dietzen,http://www.wikidata.org/entity/Q102215441
Q91233,Spiro Michaylov,http://www.wikidata.org/entity/Q102215437
Q91233,Timothy Scott Freeman,http://www.wikidata.org/entity/Q102215435
Q91233,Gerald Penn,http://www.wikidata.org/entity/Q102229168
Q91233,Dale Allen Miller,http://www.wikidata.org/entity/Q102233588
Q91233,"Edward Russell Fisher, Jr.",http://www.wikidata.org/entity/Q102233587
Q91233,Alberto Momigliano,http://www.wikidata.org/entity/Q102249032
Q91233,Jeff Polakow,http://www.wikidata.org/entity/Q102249033
Q91233,Kaustuv Chaudhuri,http://www.wikidata.org/entity/Q102267317
Q91233,Aleksandar Nanevski,http://www.wikidata.org/entity/Q102270856
Q91233,Brigitte Pientka,http://www.wikidata.org/entity/Q102272990
Q91233,Iliano Cervesato,http://www.wikidata.org/entity/Q102272991
Q91233,Chad E. Brown,http://www.wikidata.org/entity/Q102293565
Q91233,Sungwoo Park,http://www.wikidata.org/entity/Q102301614
Q91233,Joshua Dunfield,http://www.wikidata.org/entity/Q102315534
Q91233,Donald H. Taranto,http://www.wikidata.org/entity/Q102338925
Q91233,Rowan Davies,http://www.wikidata.org/entity/Q102351004
Q91233,Manfred Kerber,http://www.wikidata.org/entity/Q102354070
Q91233,Noam Zeilberger,http://www.wikidata.org/entity/Q102354044
Q91233,Manfred Schmidt-Schauß,http://www.wikidata.org/entity/Q102356155
Q91233,Serge Autexier,http://www.wikidata.org/entity/Q102368738
Q91233,Hans Jürgen Ohlbach,http://www.wikidata.org/entity/Q102377855
Q91233,Heiko Mantel,http://www.wikidata.org/entity/Q102387308
Q91233,Andreas Meier,http://www.wikidata.org/entity/Q102451070
Q91233,Deepak Garg,http://www.wikidata.org/entity/Q102389226
Q91233,Jason Reed,http://www.wikidata.org/entity/Q102389223
Q91233,William Lovas,http://www.wikidata.org/entity/Q102389229
Q91233,Till Mossakowski,http://www.wikidata.org/entity/Q102395043
Q91233,Florian Rabe,http://www.wikidata.org/entity/Q102395702
Q91233,Robert J. Simmons,http://www.wikidata.org/entity/Q102402836
Q91233,Hans-Werner Güsgen,http://www.wikidata.org/entity/Q102416499
Q91233,Herbert Jaeger,http://www.wikidata.org/entity/Q102425374
Q91233,Werner Nutt,http://www.wikidata.org/entity/Q51903108
Q91233,Bernardo Toninho,http://www.wikidata.org/entity/Q102433377
Q91233,Hans-Jürgen Bürckert,http://www.wikidata.org/entity/Q102450793
Q91233,Jürgen Lind,http://www.wikidata.org/entity/Q102451007
Q91233,Christoph Beierle,http://www.wikidata.org/entity/Q102450769
Q91233,Armin Fiedler,http://www.wikidata.org/entity/Q102450816
Q91233,Andreas Furche,http://www.wikidata.org/entity/Q102450838
Q91233,Detlef Fehrer,http://www.wikidata.org/entity/Q102450808
Q91233,Karl Hans Bläsius,http://www.wikidata.org/entity/Q102450776
Q91233,Andreas Gerber,http://www.wikidata.org/entity/Q102450864
Q91233,Christian Gerber,http://www.wikidata.org/entity/Q102450850
Q91233,Bernhard Hohlfeld,http://www.wikidata.org/entity/Q102450899
Q91233,Alexander Herold,http://www.wikidata.org/entity/Q102450882
Q91233,Martin Buchheit,http://www.wikidata.org/entity/Q102450786
Q91233,Norbert Eisinger,http://www.wikidata.org/entity/Q102450801
Q91233,Petra Funk,http://www.wikidata.org/entity/Q102450826
Q91233,Bernhard Hollunder,http://www.wikidata.org/entity/Q102450915
Q91233,Christoph Jung,http://www.wikidata.org/entity/Q102450946
Q91233,Armin Laux,http://www.wikidata.org/entity/Q102450992
Q91233,Christoph Lingenfelder,http://www.wikidata.org/entity/Q102451024
Q91233,Karsten Konrad,http://www.wikidata.org/entity/Q102450976
Q91233,Xiaoxong Huang,http://www.wikidata.org/entity/Q102450931
Q91233,Matthias Klusch,http://www.wikidata.org/entity/Q102450960
Q91233,Axel Präcklein,http://www.wikidata.org/entity/Q102451154
Q91233,Heinz Jürgen Müller,http://www.wikidata.org/entity/Q102451084
Q91233,Jörg Rudolf Müller,http://www.wikidata.org/entity/Q102451100
Q91233,Georg Rock,http://www.wikidata.org/entity/Q102451166
Q91233,Axel Schairer,http://www.wikidata.org/entity/Q102451186
Q91233,Markus Pischel,http://www.wikidata.org/entity/Q102451143
Q91233,Arndt Stephan Georg Schwaiger,http://www.wikidata.org/entity/Q102451257
Q91233,Claus Sengler,http://www.wikidata.org/entity/Q102451273
Q91233,Rosa Ruggeri,http://www.wikidata.org/entity/Q102451175
Q91233,Stephanie Evert,http://www.wikidata.org/entity/Q65312439
Q91233,Alexander Bondarenko,http://www.wikidata.org/entity/Q126368243
Q91233,Philipp Cimiano,http://www.wikidata.org/entity/Q59403940
Q91233,Klaus Meyer-Wegener,http://www.wikidata.org/entity/Q59551301
Q91233,Miriam Butt,http://www.wikidata.org/entity/Q6873292
Q91233,Elena Cabrio,http://www.wikidata.org/entity/Q126366536
Q91233,Jürgen Ziegler,http://www.wikidata.org/entity/Q126367575
Q91233,Marc Brinner,http://www.wikidata.org/entity/Q126367551
Q91233,Mattes Ruckdeschel,http://www.wikidata.org/entity/Q126367559
Q91233,Henning Wachsmuth,http://www.wikidata.org/entity/Q126367671
Q91233,Khalid Al-Khatib,http://www.wikidata.org/entity/Q126367653
Q91233,Anita Keshmirian,http://www.wikidata.org/entity/Q126369030
Q91233,Matthias Thimm,http://www.wikidata.org/entity/Q126367612
Q91233,Chris Biemann,http://www.wikidata.org/entity/Q126367753
Q91233,Lars Bengel,http://www.wikidata.org/entity/Q126369219
Q91233,Julia Romberg,http://www.wikidata.org/entity/Q126462777
Q91233,Ralph Bergmann,http://www.wikidata.org/entity/Q95465167
Q91233,Benno Stein,http://www.wikidata.org/entity/Q40888416
Q91233,Sina Zarrieß,http://www.wikidata.org/entity/Q126367542
Q91233,Svenja Hagenhoff,http://www.wikidata.org/entity/Q15444899
Q91233,Peter Bell,http://www.wikidata.org/entity/Q85602348
Q91233,Heidrun Stein-Kecks,http://www.wikidata.org/entity/Q1594436
Q91233,Anette Frank,http://www.wikidata.org/entity/Q93953842
Q91233,Yufang Hou,http://www.wikidata.org/entity/Q126462463
Q91233,Paul Piwek,http://www.wikidata.org/entity/Q57696771
Q91233,Tina Heger,http://www.wikidata.org/entity/Q51145100
Q91233,Matthias Hagen,http://www.wikidata.org/entity/Q102352083
Q91233,Daniel Mietchen,http://www.wikidata.org/entity/Q20895785
Q91233,Katja Berčič,http://www.wikidata.org/entity/Q102499968
Q91233,Manfred Stede,http://www.wikidata.org/entity/Q102670265
Q91233,Elisabeth André,http://www.wikidata.org/entity/Q21258901
Q91233,Ivan Habernal,http://www.wikidata.org/entity/Q95146741
Q91233,Wolfgang Minker,http://www.wikidata.org/entity/Q112414444
Q91233,Sebastian Haunss,http://www.wikidata.org/entity/Q112465982
Q9346569,Michael M. C. Lai,http://www.wikidata.org/entity/Q9346569
Q94486922,Michael J S Lowe,http://www.wikidata.org/entity/Q94486922
Q102233975,Martin Otto,http://www.wikidata.org/entity/Q102181953
Q102233975,Daniel Panario,http://www.wikidata.org/entity/Q102234044
Q102233975,Jürgen Gerhard,http://www.wikidata.org/entity/Q102233976
Q102233975,Michael Nöcker,http://www.wikidata.org/entity/Q102233975
Q102233975,Keju Ma,http://www.wikidata.org/entity/Q102234043
Q102233975,Mark William Giesbrecht,http://www.wikidata.org/entity/Q102234041
Q102233975,Wayne Eberly,http://www.wikidata.org/entity/Q102234040
